-67.26	-20.62	209.6	73.27
-66.57	-20.62	235.6	400
-68.95	-20.64	109.6	400
-68.72	-20.55	119.4	157.25
-67.72	-20.68	165	44.09
-68.65	-20.59	104.5	400
-68.98	-20.62	110.9	400
-69.01	-20.54	109.4	400
-69.18	-20.56	81.3	400
-68.53	-20.55	112	45.02
-68.99	-20.61	106.8	26.42
-68.73	-20.6	106.8	7.24
-70.34	-20.5	33	24
-69.1	-20.45	102.5	400
-68.69	-20.46	121.3	400
-68.71	-20.45	108.1	400
-68.76	-20.52	104.1	400
-69.13	-20.47	114.5	400
-69.13	-20.48	98.8	400
-68.87	-20.53	108.6	400
-68.91	-20.54	115	5.02
-68.81	-20.47	100.6	400
-68.78	-20.54	107	47.75
-68.79	-20.53	106.8	400
-68.65	-20.46	112.5	400
-68.96	-20.48	113.1	400
-68.47	-20.53	130.2	400
-69	-20.54	126.5	19.18
-68.7	-20.54	101.7	400
-68.82	-20.54	111.4	400
-69.01	-20.45	89	400
-66.69	-20.51	230.4	20.07
-69.03	-20.52	99.6	400
-68.68	-20.47	104.8	400
-68.59	-20.46	108.1	1.25
-68.73	-20.54	95.6	0.42
-68.67	-20.44	102.6	2.37
-68.65	-20.43	119.6	400
-63.1	-20.3	576.4	33.52
-69.78	-20.35	75.7	400
-66.61	-20.39	217.2	110.46
-69.1	-20.4	93.7	23.81
-68.87	-20.4	111	400
-68.83	-20.42	106.9	400
-68.99	-20.42	117.8	37.7
-68.86	-20.4	106.1	19.1
-69.45	-20.38	77.1	400
-68.65	-20.35	103.8	400
-68.96	-20.41	106.1	400
-67.25	-20.4	196.4	400
-69.08	-20.39	111.6	210.54
-68.83	-20.43	113	43.56
-69.02	-20.41	90.5	400
-68.75	-20.4	109.8	400
-65.24	-20.32	335.5	29.59
-69.1	-20.36	88	400
-68.65	-20.38	110.1	3.69
-70.49	-20.13	37	21.44
-69.94	-20.26	36	24
-70.63	-20.13	30.6	42.51
-70.36	-19.96	42	24
-69.3	-19.62	97.7	26.01
-69.18	-19.75	99.9	400
-63.88	-19.29	594	400
-68.82	-19.97	107.5	400
-69.12	-20	94.5	400
-69.13	-19.97	96.7	400
-69.23	-19.64	104.6	41.22
-68.74	-20.27	109.8	400
-69.69	-19.92	102.7	400
-68.4	-19.75	149	400
-68.51	-20.34	75.7	58.52
-68.98	-19.65	103.9	400
-68.91	-19.98	109.4	400
-66.69	-20.1	233.1	81.72
-68.69	-20	116.3	33.18
-67.38	-19.39	228.4	55.2
-69.2	-20.11	99.3	400
-68.87	-20.08	124.4	400
-69.07	-19.73	108.8	400
-69	-20.04	107.2	400
-69.02	-19.57	109.8	400
-69.35	-19.79	108.6	400
-69.04	-20.08	118.2	400
-69.11	-19.7	99.3	400
-67.09	-18.87	239.3	142.8
-69.19	-19.7	100.3	400
-68.62	-20.24	112.9	400
-68.68	-19.58	119.4	400
-66.85	-19.8	234.8	56.25
-68.99	-19.49	130.4	3.2
-68.98	-19.75	116.1	45.29
-68.7	-19.9	119.4	400
-68.96	-20.01	111.8	34.34
-68.88	-19.96	111.9	400
-67.44	-19.17	225.3	400
-69.22	-19.78	117.3	50.55
-69.17	-20.04	99	25.5
-69.01	-19.98	102.2	400
-68.92	-19.97	107.2	400
-63.94	-19.15	593	400
-63.96	-19.17	595.6	400
-66.8	-19.99	241.2	34.46
-68.6	-20.08	115.2	400
-67.01	-19.39	238.9	400
-68.96	-19.57	107.8	400
-68.98	-19.76	107.9	400
-68.95	-20.02	112.9	43.56
-67.17	-18.84	234.8	400
-66.6	-19.08	270.9	400
-69.22	-19.7	100.4	400
-66.6	-19.53	266	5.02
-68.69	-20.09	116.9	400
-68.55	-20.21	117	400
-68.86	-20.05	100.6	400
-69.02	-19.58	105.9	400
-66.58	-19.87	248	16.48
-68.89	-20.06	115	400
-63.91	-19.36	595	400
-69.14	-19.84	100.7	400
-69.41	-20.3	71.9	400
-68.67	-20.34	120.4	400
-68.95	-20.25	115.4	400
-66.82	-18.8	267.1	400
-66.95	-19.16	246.7	138.06
-67.54	-19.19	215.5	400
-68.8	-20.07	112.7	400
-67.35	-19.23	235.7	88.92
-68.92	-19.9	105.8	400
-69.02	-19.64	103.2	400
-68.36	-20.28	131.3	400
-68.93	-19.92	119.5	19.62
-68.83	-19.99	111	400
-69.06	-20.05	97.1	33.41
-68.57	-20.08	117.4	400
-69.02	-20.31	117.8	189.61
-68.6	-20.25	122.9	38.07
-68.74	-19.58	123.5	400
-68.92	-20.04	128	79.74
-68.95	-20.1	107	400
-66.65	-19.36	239.3	143.28
-68.29	-19.45	146.7	400
-68.67	-20.28	73.4	400
-68.86	-20.14	108.4	21.9
-68.99	-20.13	106.6	151.54
-66.25	-19.75	274	5.02
-69.07	-20	102.2	400
-67.08	-18.82	230.1	88.74
-68.37	-19.75	142.7	57.15
-68.82	-19.87	108.3	400
-69.23	-19.62	99	400
-68.68	-20.12	112.5	400
-69.01	-19.83	95.8	400
-68.69	-19.82	113.7	400
-68.85	-20.17	104.7	116.64
-68.77	-20.05	107.4	400
-68.85	-20.22	106	400
-68.87	-19.91	115.3	400
-69.67	-20.19	71.9	400
-68.61	-20.22	118.5	400
-68.62	-19.66	128.4	400
-68.56	-19.68	129.2	400
-68.82	-19.44	120.4	400
-68.66	-20	114.9	26.21
-68.93	-20.32	100.6	400
-68.79	-19.95	111.4	400
-68.54	-20.18	117	52.56
-68.45	-20.15	120.4	400
-67.67	-19.34	202.7	149.33
-66.69	-19.49	251.3	64.96
-69.26	-19.77	97.4	400
-68.46	-20.11	138.4	400
-67.38	-19.43	208	36.36
-66.81	-20.06	225.2	73.1
-68.83	-20.02	116.5	26.21
-68.97	-20.32	93	400
-68.36	-19.55	143.8	400
-68.71	-20.33	110.4	400
-69.18	-19.99	105.3	5.02
-69.18	-20.03	104.7	400
-69.04	-19.93	102.5	400
-69.13	-20.07	98.4	400
-69.06	-19.88	105.5	400
-69.04	-19.9	100.5	400
-69.17	-19.84	104.9	80.1
-69.22	-20.2	99.4	400
-69.04	-19.96	102.1	35.52
-69.04	-19.94	99.2	26.01
-69.03	-20.05	102	400
-68.99	-19.95	112.8	75.34
-69.16	-19.9	105.4	400
-69.02	-20.03	101.9	27.67
-69.08	-19.9	103.7	54.02
-69.11	-20.07	100.6	85.19
-69.04	-20.09	98.3	33.06
-69.04	-20.03	96.2	400
-68.97	-19.96	106.3	59.14
-68.9	-20.02	98.9	400
-68.88	-19.95	140.6	400
-69.01	-19.92	99.1	400
-69.05	-19.86	103.2	400
-69.01	-19.94	106.5	84.82
-69.12	-19.93	98.8	400
-69.08	-19.97	92.9	14.98
-67.6	-19.96	202.4	35.28
-69.12	-20	102.8	400
-68.97	-19.93	105.1	38.94
-69.07	-19.94	108.2	34.93
-69.07	-19.9	103.7	400
-69.07	-20.15	94.4	400
-69.01	-19.93	111	27.88
-69.02	-19.74	100.4	400
-69.08	-19.86	109.4	5.02
-69.03	-20.23	103.3	46.38
-69.02	-19.93	103.4	14.82
-69	-20.04	97.3	400
-69.2	-19.66	102.7	400
-69.03	-19.91	97.5	400
-68.97	-19.59	106.5	400
-66.63	-19.43	255.3	95.84
-68.95	-20.19	93.1	400
-68.96	-20.07	101.4	400
-67.34	-19.67	210.7	43.3
-68.93	-19.9	104	21.9
-66.66	-20.01	244.5	5.9
-68.86	-20.01	105	5.02
-69.17	-19.63	100	5.02
-66.46	-19.75	256.6	2.02
-68.88	-20.16	85	5.02
-69.07	-20.1	115	400
-69.04	-20.09	114.9	2.28
-69.15	-20.17	95	400
-69.08	-19.64	100.8	1.39
-68.83	-20.2	103.9	1.17
-69.01	-19.72	100	400
-68.86	-20.05	97.9	5.2
-69.13	-20.16	92.6	4
-68.92	-20.33	106.3	4.88
-68.7	-19.5	119.5	9
-69.06	-19.65	126.8	225
-64.15	-17.95	609.3	0.9
-69.06	-19.41	107.5	400
-69.23	-19.51	100.3	400
-68.08	-19.11	170.1	400
-69.17	-19.5	104.2	400
-70.07	-19.81	77.7	44.49
-68.94	-19.41	124.8	58.52
-70.05	-19.77	72.3	400
-69.18	-19.44	108.3	400
-66.7	-18.58	263.8	400
-67.38	-18.73	230.7	125.89
-70.02	-19.75	78.4	110.04
-68.84	-19.33	112.5	1.54
-66.79	-18.54	258.1	400
-69.21	-19.45	98.3	400
-69.34	-19.49	97.4	400
-69.23	-19.49	101	400
-69.2	-19.51	101.9	400
-68.99	-19.42	129.1	400
-69.27	-19.52	95	5.02
-69.08	-19.43	107.6	0.86
-67.77	-18.95	174.6	4.62
-69.14	-19.45	98	0.66
-69.04	-19.39	110.1	8.82
-70.8	-19.94	27	24
-69.01	-19.32	112.8	400
-69.58	-19.53	100.3	400
-68.97	-19.33	112.1	400
-69.29	-19.43	103	3.96
-69.15	-19.32	112.5	400
-69.1	-19.36	116.4	102.41
-68.82	-19.24	114.7	400
-69.39	-19.41	113.9	105.47
-69.34	-19.38	110.2	400
-68.37	-19.02	162.1	400
-67.74	-18.78	208	27.88
-69.2	-19.41	103.8	21.25
-68.95	-19.24	113.1	400
-69.42	-19.48	96.1	8.76
-70.63	-19.82	35	24
-69.29	-19.28	104	400
-69.1	-19.14	116.3	400
-69.16	-19.27	114.9	400
-69.32	-19.24	92.9	400
-69.11	-19.16	105.8	400
-64.61	-17.2	567.2	400
-64.15	-17.21	611	400
-68.78	-19.12	130.4	400
-69.34	-19.36	113.8	400
-69.14	-19.17	103.8	75.34
-69.08	-19.16	100.1	400
-69.12	-19.21	110.3	400
-68.45	-18.82	151.4	48.72
-64.21	-17.33	597.4	400
-66.8	-18.18	284.1	400
-69.18	-19.28	106.4	400
-69.18	-19.28	106.4	400
-68.9	-19.13	121.2	400
-66.89	-18.28	266.8	400
-69.22	-19.26	102.1	400
-69.22	-19.25	84.2	27.46
-69.08	-19.26	103	3.72
-70.62	-19.7	17	24
-70.48	-19.58	25	24
-70.36	-19.56	30	24
-68.83	-18.92	124.5	400
-69.18	-19.12	105.4	400
-69.41	-19.19	95	400
-69.9	-19.38	81.7	400
-69.25	-19.05	111.2	1.25
-70.32	-19.39	27	24
-69.03	-18.81	123.4	400
-69.89	-19.19	70.8	400
-69.33	-19.01	101.5	400
-64.46	-16.84	591.2	400
-69.03	-18.86	129.2	400
-69.54	-19.03	82.9	400
-69.39	-19.02	99.8	400
-69.01	-18.82	122.5	40.32
-69.21	-18.91	111.7	400
-69.44	-19.05	98.9	400
-69.43	-18.99	104.7	400
-69.12	-18.95	105.4	400
-70.11	-19.29	70.1	73.1
-70.12	-19.34	98.4	160.53
-66.94	-17.95	285	5.02
-67.91	-18.35	199.6	400
-69.1	-18.82	115.7	400
-69.35	-18.97	106.7	400
-69.3	-18.97	104.4	400
-69.33	-19.02	102.5	400
-69.26	-18.97	118.7	400
-69.02	-18.73	125.2	400
-69.13	-18.93	128	5.02
-69.09	-18.97	103.8	162.56
-69.2	-18.79	117.9	400
-66.79	-17.81	276.6	400
-69.3	-18.88	104.4	400
-70.14	-19.4	74.4	400
-69.31	-19.01	102.1	400
-69.43	-18.99	102	6.71
-69.18	-18.69	117.1	400
-69.17	-18.74	118.3	400
-69.36	-18.81	116.5	35.4
-69.35	-18.83	101.5	1.59
-69.19	-18.69	135.6	119.68
-69.47	-18.89	91.6	20.25
-68.86	-18.61	133.8	400
-69.32	-18.73	100	400
-71.17	-18.35	30.7	29.81
-71.03	-18.21	33	2.69
-71	-18.49	20	14.29
-71.22	-18.42	27.3	8.58
-70.55	-18.06	37	24
-69.24	-17.7	144.6	9
-69.09	-18.25	126.6	19.45
-69.4	-17.83	130.1	11.16
-69.06	-17.75	157	6.05
-69.39	-18.47	103	9.86
-69.09	-18.35	128.5	41.6
-69.05	-17.88	142.1	400
-69.2	-18.38	121.3	400
-70.43	-18.4	86.5	89.68
-69.91	-18.21	85.5	62.73
-69.35	-17.63	141.9	29.27
-70.67	-18.01	73.2	400
-69.67	-17.49	143.7	400
-70.83	-18.28	74.2	56.4
-69.46	-18.17	119.8	400
-69.28	-18.36	127.9	400
-69.59	-17.55	154.3	400
-69.71	-18.39	113.6	400
-69.43	-18.53	121.9	400
-69.38	-17.39	176.6	400
-69.33	-18.05	132.8	400
-69.3	-17.59	150.6	400
-69.36	-18	130.8	400
-69.38	-18.65	104.2	400
-69.42	-18.18	117	400
-69.05	-18.22	144	400
-69.86	-17.74	105.5	400
-69.6	-18.33	122.8	400
-69.26	-17.25	151.3	400
-69.53	-18	118	400
-69.16	-17.39	129.7	99.2
-69.62	-17.82	142	27.46
-69.82	-17.57	140.6	400
-69.33	-17.98	128	400
-69.42	-18.76	107.4	400
-69.36	-18.6	128.2	400
-69.42	-17.57	158.1	20.98
-69.2	-18.53	127.2	34.34
-69.48	-18.31	108.4	400
-69.19	-17.22	163.8	400
-69.36	-18.61	138.4	3.46
-69.59	-18.16	117	32.15
-69.43	-17.95	132.2	62.88
-69.17	-18.38	127.8	47.75
-70.59	-18.76	77.8	45.83
-69.54	-18.24	101.1	400
-70.21	-18.12	77.9	20.25
-69.44	-18.04	152.1	17.89
-69.28	-18.16	116.2	400
-69.67	-18.84	98.3	25.4
-69.34	-17.67	147.4	400
-69.62	-18.03	121.7	400
-69.48	-18.27	105.8	400
-69.52	-17.71	121.8	400
-69.39	-17.39	164.5	400
-69.09	-18.25	132.4	400
-69.58	-17.57	157.8	400
-69.6	-18.11	104.7	400
-69.58	-17.87	130.8	400
-69.59	-17.68	128.2	16.16
-69.24	-18.29	117.4	400
-69.41	-17.45	157.3	17.56
-69.29	-18.55	108.6	400
-69.17	-17.24	167.8	400
-69.57	-17.49	148	5.02
-69.34	-17.45	167.4	400
-69.34	-17.91	129.6	400
-69.1	-18.53	129.3	400
-64.86	-15.2	591.7	400
-69.37	-18.09	124.6	400
-69.61	-17.5	156.2	400
-69.78	-18.82	82.2	400
-69.45	-18.22	114	5.02
-69.29	-18.34	105.7	400
-68.97	-17.67	151.7	65.77
-69.4	-17.61	124.2	400
-69.23	-17.94	133.6	400
-69.43	-18.36	111.6	400
-69.35	-17.52	151.8	400
-69.25	-18.4	127.2	106.3
-69.26	-17.69	137.1	82.99
-69.33	-17.4	159.2	400
-69.34	-17.71	142.2	148.35
-69.46	-17.51	161.8	102.01
-69.46	-17.59	150.4	37.95
-69.35	-17.57	143.1	400
-69.42	-18.06	124	400
-68.97	-18.34	124.3	400
-69.47	-18.23	107.1	21.34
-69.32	-17.83	121.1	159.52
-69.56	-17.66	136.6	37.7
-69.7	-18.39	90.2	74.13
-69.07	-17.55	155.3	400
-69.85	-17.59	94.4	22.56
-69.41	-18.25	107.7	400
-69.2	-18.37	125.3	40.83
-69.68	-18.33	87.2	400
-69.23	-18.14	113.2	400
-68.96	-18.24	126.5	400
-69.31	-17.49	154.6	54.61
-69.43	-17.61	152.6	400
-69.33	-17.91	129.7	400
-69.26	-17.86	150.3	225
-70.03	-18.4	76.4	400
-69.85	-17.73	104.7	400
-69.08	-17.58	149.4	400
-69.35	-17.8	132.7	400
-69.86	-18.71	82.6	400
-69.26	-18.09	124.8	400
-69.54	-18.32	113.7	39.56
-69.56	-18.18	120.1	400
-69.39	-17.44	164.8	21.25
-69.69	-17.63	114	400
-70.15	-17.88	76.9	5.02
-69.49	-17.41	134.9	400
-69.75	-17.59	135	45.16
-69.34	-17.96	132	61.47
-69.52	-17.8	117.3	400
-69.17	-17.48	158.3	48.16
-69.36	-18.72	98.2	400
-69.37	-17.96	124	400
-69.14	-18.31	118	400
-71.17	-18.35	72.9	177.42
-69.32	-17.98	132.6	400
-69.32	-18.07	116.5	400
-69.18	-17.91	137	46.24
-69.23	-17.35	164.2	1.99
-69.32	-18.69	100.7	0.48
-69.21	-18.56	108.7	7.13
-69.29	-17.75	136.3	1.39
-69.79	-17.82	108	4.88
-69.57	-18.62	92	1
-69.32	-17.59	160.2	3.5
-68.94	-18.41	128.9	1.72
-69.23	-18.45	111.5	3.13
-69.08	-17.67	151.7	225
-68.99	-18.4	125.4	7.34
-69.33	-17.23	173	400
-69.35	-17.29	177.2	400
-69.36	-17.21	171.8	400
-70.61	-17.89	74.3	400
-69.21	-17.19	163	57.76
-71.16	-18.14	34.8	25
-69.89	-17.44	125.5	400
-69.96	-17.44	102.2	400
-69.96	-17.41	109.6	400
-69.97	-17.4	126.4	57.3
-70.3	-17.61	92.3	400
-70.91	-17.9	37.6	11.63
-71.15	-17.99	36.3	2.19
-70.03	-17.35	140	28.41
-70.14	-17.41	102.3	400
-70.19	-17.47	117.4	42.51
-69.65	-17.15	136.7	400
-70.45	-17.58	101.5	400
-70.59	-17.69	76.1	400
-70.27	-17.54	91.3	1.85
-70.02	-17.37	127.4	2.99
-69.87	-17.22	128.1	400
-70.09	-17.25	121.7	13.69
-70.37	-17.51	98.3	400
-69.22	-16.89	188.6	400
-70.04	-17.23	116.1	400
-70.1	-17.25	116.8	400
-70.17	-17.39	107	2.56
-68.6	-16.51	242.6	11.29
-71.4	-17.91	37	10.63
-69.86	-17.05	155.3	400
-69.86	-17.07	141.3	400
-70.32	-17.3	105.9	400
-69.37	-16.76	183.5	400
-70.6	-17.43	79.3	400
-70.08	-17.01	142.4	400
-69.15	-16.44	208.7	400
-70.52	-17.33	108.6	400
-69.3	-16.57	186.6	400
-69.45	-16.62	189.6	400
-69.9	-16.93	143	140.19
-69.34	-16.59	178.6	126.34
-69.7	-16.76	151.3	76.39
-69.8	-16.8	149	40.07
-69.49	-16.67	186.6	400
-70.74	-17.26	77.4	400
-70.6	-17.13	104.8	400
-69.39	-16.5	191.6	400
-70.54	-17.21	103.8	400
-69.75	-16.71	174.3	92.35
-70.67	-17.17	99.4	400
-70.2	-16.98	72.7	169
-71.65	-17.75	24	24
-70.44	-16.95	127.4	400
-70.92	-17.16	85.1	19.1
-69.79	-16.41	198.4	400
-69.49	-16.17	211.8	400
-69.51	-16.08	207.6	400
-69.81	-16.37	182.8	400
-69.3	-15.97	234.5	400
-70.81	-17.08	94.9	400
-69.68	-16.38	197.9	400
-70.41	-16.84	107	209.67
-69.46	-16.13	221.3	225
-69.7	-16.37	177	61.47
-69.43	-16.06	212	400
-69.48	-16.09	218.2	400
-69.61	-16.13	209.1	400
-69.26	-15.98	230.2	400
-69.61	-16.35	196.4	400
-71.97	-17.68	33	24
-72.05	-17.7	26.6	1.25
-72.05	-17.73	27	19.36
-70.91	-16.9	96.9	400
-69.94	-16.23	201.6	400
-69.12	-15.73	239.9	400
-69.51	-15.99	205.2	400
-69.42	-15.77	211.4	48.16
-69.27	-15.74	206.7	59.29
-69.33	-15.76	228.5	400
-71.93	-17.53	14.1	15.84
-71.24	-17.05	82.9	400
-71.35	-17.1	83.3	400
-69.43	-15.71	247.3	400
-69.54	-15.8	213.9	400
-72.1	-17.61	33	24
-71.04	-16.73	98	400
-69.6	-15.8	236.5	400
-69.54	-15.65	228.9	400
-70.71	-16.56	128	5.02
-67.24	-13.91	639.2	400
-70	-15.97	193.6	87.24
-69.34	-15.61	262.4	400
-70.97	-16.67	124	400
-70.77	-16.53	128.4	400
-70.91	-16.64	108	400
-69.33	-15.6	251.7	6.4
-71.07	-16.62	98.9	400
-71.06	-16.7	106.5	400
-70.8	-16.51	117.2	400
-67.38	-13.87	633.9	400
-71.19	-16.72	93.3	0.85
-67.51	-13.86	631	5.02
-71.76	-17.08	94.7	400
-70.96	-16.42	120.1	400
-72.53	-17.57	17.2	7.12
-72.38	-17.4	26.6	16.4
-72.61	-17.59	39.4	80.82
-72.22	-17.24	38.5	5.71
-71.26	-16.5	112.8	400
-70.06	-15.67	215.2	400
-71.29	-16.63	96.2	400
-71.52	-16.71	85.8	400
-72.25	-17.25	29.9	4.41
-72.51	-17.33	24.7	48.58
-72.62	-17.49	45	24
-70.21	-15.55	218.7	400
-71.17	-16.42	111.9	400
-70.05	-15.43	230.8	2.56
-71.1	-16.18	141.3	400
-70	-15.26	233	400
-68.31	-13.84	598	5.02
-70.02	-15.34	223.5	400
-71.78	-16.8	94.2	400
-69.96	-15.37	235.3	400
-70.03	-15.34	233.4	35.64
-71.29	-16.5	89.6	400
-70.25	-15.5	202.6	400
-70.22	-15.46	221.5	400
-71.33	-16.44	138.2	102.82
-70.38	-15.56	202.8	96.63
-71.34	-16.53	97.7	400
-70.98	-16.23	130	400
-69.85	-15.39	235.1	400
-70.22	-15.62	210.8	400
-71.17	-16.36	112.3	1.8
-72.65	-17.37	11.7	30.03
-72.67	-17.39	22.7	17.72
-72.52	-17.29	20.8	7.13
-72.61	-17.38	26	24
-72.74	-17.42	29	24
-72.59	-17.3	36	24
-70.54	-15.54	168.8	400
-70.29	-15.37	199	5.02
-71.52	-16.5	88	58.22
-70.32	-15.44	201.9	85.01
-71.53	-16.32	118.1	400
-71.26	-16.05	120.4	400
-70.75	-15.56	159.2	400
-70.56	-15.44	194.9	400
-70.43	-15.22	200.6	400
-68.77	-13.81	595	5.02
-71.31	-16.06	136	5.02
-70.59	-15.52	178.8	122.99
-70.42	-15.28	200.8	400
-70.51	-15.35	196.1	400
-70.54	-15.37	204.2	207.07
-70.53	-15.37	169.9	400
-70.4	-15.31	175.2	14.06
-70.45	-15.28	194	400
-70.49	-15.33	191.4	400
-70.41	-15.23	195.7	400
-70.28	-15.19	204.5	1.77
-72.53	-17.03	55.4	28.37
-71.54	-16.18	122.5	400
-70.52	-15.22	202.1	400
-70.19	-14.82	226.6	400
-70.77	-15.46	167.1	400
-71.28	-15.83	141.2	400
-71.97	-16.53	91	400
-70.74	-15.23	171.7	400
-71.57	-16.04	138.1	400
-70.27	-14.78	230.5	400
-70.77	-15.31	179.3	400
-70.8	-15.37	182.5	87.98
-70.88	-15.4	162	400
-70.64	-15.12	181.9	81
-70.72	-15.19	182.7	42.51
-70.47	-15.06	193	1.1
-71.78	-16.06	110.1	400
-71.36	-15.65	141.7	400
-70.42	-14.84	208.6	138.06
-71.68	-15.97	130.8	400
-70.54	-14.89	178.2	78.32
-71.3	-15.65	148	400
-71.82	-16.08	111.9	400
-71.75	-16	113	2.86
-72.1	-16.22	114.9	12.89
-72.39	-16.53	79	47.61
-70.71	-14.92	180.9	37.33
-71.89	-16.08	125.1	400
-71.03	-15.31	154.9	400
-72.52	-16.6	85	5.02
-70.41	-14.69	206.4	400
-72.37	-16.51	74.5	400
-72.55	-16.54	55.1	4.12
-72.64	-16.58	51.1	2.19
-71.24	-15.37	144.4	400
-72.32	-16.28	97.7	400
-72.7	-16.69	90.7	121
-72.8	-16.82	74.1	400
-72.13	-16.15	106.2	400
-71.62	-15.62	137.9	400
-70.34	-14.46	208.5	1.1
-72.83	-16.7	47.1	18.75
-72.84	-16.69	31.9	4.33
-71.78	-15.72	133	400
-72.81	-16.65	71.9	90.82
-72.74	-16.57	72.3	6
-72.87	-16.61	33.7	6.97
-70.46	-14.4	210	400
-71.66	-15.43	139.3	400
-70.57	-14.41	195.1	400
-69.4	-13.4	596	5.02
-71.27	-15.11	146.8	81.9
-72.04	-15.89	116.3	400
-72.26	-16	101.4	29.92
-71.62	-15.35	142.9	60.68
-72.58	-16.37	100.5	400
-71.68	-15.49	123.5	400
-70.78	-14.58	175.9	225
-71.65	-15.46	132.1	400
-71.71	-15.53	127.7	400
-72.35	-16.06	103.4	400
-71.85	-15.68	130.6	3.1
-73.07	-16.69	75	33.18
-70.76	-14.52	167.1	400
-71.6	-15.19	123	48.02
-72.15	-15.84	114.3	400
-70.76	-14.51	185.7	400
-73.02	-16.62	84.7	119.03
-70.48	-14.23	194.1	400
-72.75	-16.28	75.4	400
-71.29	-14.99	141.6	31.14
-70.55	-14.24	191.3	400
-69.91	-13.65	263	400
-71.6	-15.2	135	5.02
-71.38	-14.85	135.3	19.89
-71.36	-14.83	137.7	67.9
-71.35	-14.85	136.8	400
-72.08	-15.55	128.4	400
-71.47	-14.99	113.9	74.82
-71.68	-15.13	127	109.62
-72.4	-15.7	108.3	2.02
-72.72	-15.99	93.5	400
-71.61	-15.03	133.2	101.4
-72.25	-15.6	117	84.27
-73.19	-16.44	74.2	83.36
-73.44	-16.67	53	24
-71.76	-15.02	127	24.21
-71.54	-14.81	134.2	400
-71.38	-14.55	125.1	27.46
-71.64	-14.85	118.7	400
-72.97	-16.2	78	400
-72.54	-15.72	121.2	400
-72.46	-15.6	112.8	400
-72.04	-15.23	118.5	51.55
-71.86	-15.13	123.7	400
-72.38	-15.62	111.4	400
-71.28	-14.48	120	5.02
-71.68	-14.85	117.5	400
-71.41	-14.63	137.2	400
-71.51	-14.81	117.9	50.13
-73.46	-16.49	46.7	10.18
-73.22	-16.29	71.6	400
-71.72	-14.72	118.4	186.05
-71.74	-14.75	123.9	115.56
-72.27	-15.36	140.1	225
-72.89	-15.78	85	5.02
-72.33	-15.23	127.6	93.7
-72.38	-15.37	123.7	42.77
-72.01	-15	133.9	225
-72.86	-15.7	106.8	400
-72.14	-15.02	113.7	400
-72.7	-15.49	107.3	31.81
-72.61	-15.46	102.5	400
-72.56	-15.42	122.6	400
-73.24	-15.81	70	24
-73.92	-16.62	27	24
-72.89	-15.45	105.3	400
-73.05	-15.64	102.4	400
-72.29	-14.83	101.5	61
-73.5	-16.21	76.5	400
-73.16	-15.82	71	5.02
-73.36	-15.93	85.6	400
-73.24	-15.83	102.7	400
-72.74	-15.48	124.2	189.34
-72.98	-15.6	94.1	2.4
-73.5	-16.09	71.9	76.91
-72.58	-15.29	101.9	400
-72.33	-15.08	113.5	400
-72.57	-15.11	110.8	38.56
-73.65	-16.19	47.5	6.4
-72.59	-15.01	105.8	400
-72.38	-14.79	98.4	32.26
-73.37	-15.88	79.9	10.82
-73.7	-16.03	54.2	8.41
-72.08	-14.32	85	5.02
-72.12	-14.36	88.8	400
-72.69	-14.97	114.5	400
-73.09	-15.5	102.2	400
-72.97	-15.35	104.3	5.02
-73.18	-15.56	107	5.02
-73.46	-15.88	70.9	2.19
-73.96	-16.22	27.6	0.77
-74.02	-16.25	26.8	18.49
-72.19	-14.16	85.2	400
-73.16	-15.32	109.6	50.69
-73.22	-15.45	101.3	400
-73.22	-15.37	102.8	400
-73.77	-15.98	83.7	46.51
-72.64	-14.84	96.9	400
-72.25	-14.25	83.1	48.16
-72.27	-14.34	98	29.05
-73.88	-15.95	79.6	400
-72.82	-14.8	103.9	26.21
-73.4	-15.21	95	400
-73.26	-14.96	104.1	400
-73.9	-15.64	72.8	225
-74.11	-15.75	76	400
-73.39	-15.01	106.4	13.84
-74	-15.64	71.2	400
-74.02	-15.61	72.3	400
-74.06	-15.64	95.9	1.51
-73.34	-14.95	97.8	400
-74.26	-15.71	78	198.25
-74.16	-15.59	92.9	400
-74.04	-15.51	80.6	22.94
-73.78	-15.22	82.9	63.84
-72.72	-14.22	82.3	400
-72.53	-14.18	86.6	400
-72.76	-14.38	85.2	15.68
-72.6	-14.11	75	5.02
-73.49	-14.82	96.3	26.94
-72.67	-14.07	105.6	105.06
-72.58	-14.04	88.5	400
-73.4	-14.8	100.5	154.5
-72.8	-14.2	87.6	400
-72.61	-14.02	86	5.06
-73.39	-14.81	96.4	4.75
-73.9	-15.18	90.1	400
-72.72	-14.04	92.5	400
-72.83	-14.13	86	400
-72.66	-13.96	83.4	400
-74.59	-15.68	26.6	0.42
-74.78	-15.84	35	24
-72.85	-14.1	86.2	400
-72.36	-13.64	100.4	400
-73.34	-14.5	96.8	400
-73.01	-14.2	83.3	400
-72.72	-13.93	91	400
-72.77	-13.93	81.8	400
-73.84	-15.01	84	400
-74.45	-15.49	71.1	400
-73.92	-15.09	86.7	0.61
-74.8	-15.81	42.9	23.62
-74.74	-15.68	24	24
-73.2	-14.27	84.1	400
-73.32	-14.32	87	57.3
-74.41	-15.38	88.7	400
-73.47	-14.52	95.3	36.36
-72.19	-13.26	104	5.02
-72.91	-14	78.2	162.56
-73.4	-14.44	98.7	211.99
